Image Path,Class,Class ID,Class Label,Score resnet101,Score convnext_base,Score vit_l_32
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02097298/ILSVRC2012_val_00000440.JPEG,n02097298,199,Scotch_terrier,0.7568210959434509,0.7635183334350586,0.9207733273506165
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02865351/ILSVRC2012_val_00048004.JPEG,n02865351,451,bolo_tie,0.7024363875389099,0.790016770362854,0.9128428101539612
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03769881/ILSVRC2012_val_00035193.JPEG,n03769881,654,minibus,0.8439826965332031,0.7823808193206787,0.8788934946060181
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03933933/ILSVRC2012_val_00029602.JPEG,n03933933,718,pier,0.7008193135261536,0.778859555721283,0.7900310158729553
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n07613480/ILSVRC2012_val_00036446.JPEG,n07613480,927,trifle,0.8354144096374512,0.8171325922012329,0.9081792831420898
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n07613480/ILSVRC2012_val_00008465.JPEG,n07613480,927,trifle,0.8688682317733765,0.8336631655693054,0.918042004108429
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02264363/ILSVRC2012_val_00031524.JPEG,n02264363,318,lacewing,0.8086859583854675,0.7381736040115356,0.8953980207443237
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02011460/ILSVRC2012_val_00030908.JPEG,n02011460,133,bittern,0.7612897753715515,0.765251636505127,0.9033110737800598
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03598930/ILSVRC2012_val_00039623.JPEG,n03598930,611,jigsaw_puzzle,0.8574045896530151,0.8637795448303223,0.9429646730422974
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03598930/ILSVRC2012_val_00019551.JPEG,n03598930,611,jigsaw_puzzle,0.8599817752838135,0.7928066849708557,0.8943602442741394
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03721384/ILSVRC2012_val_00033203.JPEG,n03721384,642,marimba,0.7979646325111389,0.7829553484916687,0.8452024459838867
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03721384/ILSVRC2012_val_00029458.JPEG,n03721384,642,marimba,0.7393178343772888,0.7930715680122375,0.9010063409805298
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02167151/ILSVRC2012_val_00022273.JPEG,n02167151,302,ground_beetle,0.9017741680145264,0.7789399027824402,0.8692923784255981
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02167151/ILSVRC2012_val_00037453.JPEG,n02167151,302,ground_beetle,0.8352904319763184,0.7036532163619995,0.8863861560821533
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02480495/ILSVRC2012_val_00012167.JPEG,n02480495,365,orangutan,0.8089211583137512,0.8141160607337952,0.8586574196815491
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02480495/ILSVRC2012_val_00011592.JPEG,n02480495,365,orangutan,0.7868757247924805,0.7867264747619629,0.8598015904426575
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03594734/ILSVRC2012_val_00048785.JPEG,n03594734,608,jean,0.8639851212501526,0.9158560037612915,0.9019582867622375
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03492542/ILSVRC2012_val_00003609.JPEG,n03492542,592,hard_disc,0.7395658493041992,0.7880860567092896,0.9155800938606262
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02110341/ILSVRC2012_val_00040598.JPEG,n02110341,251,dalmatian,0.8123624324798584,0.7818883657455444,0.8713427186012268
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02110341/ILSVRC2012_val_00010202.JPEG,n02110341,251,dalmatian,0.8058061003684998,0.7238541841506958,0.9364912509918213
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02110341/ILSVRC2012_val_00033418.JPEG,n02110341,251,dalmatian,0.8468855619430542,0.7430384159088135,0.9040229320526123
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03325584/ILSVRC2012_val_00015351.JPEG,n03325584,552,feather_boa,0.7444160580635071,0.7542350888252258,0.8714538812637329
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03325584/ILSVRC2012_val_00016632.JPEG,n03325584,552,feather_boa,0.7334294319152832,0.7777108550071716,0.9207177758216858
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03325584/ILSVRC2012_val_00037618.JPEG,n03325584,552,feather_boa,0.87189120054245,0.8105867505073547,0.8329454660415649
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04417672/ILSVRC2012_val_00039570.JPEG,n04417672,853,thatch,0.8450881838798523,0.8311867713928223,0.9181517362594604
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04417672/ILSVRC2012_val_00023197.JPEG,n04417672,853,thatch,0.8144466280937195,0.8541826009750366,0.890316367149353
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04417672/ILSVRC2012_val_00048192.JPEG,n04417672,853,thatch,0.777397871017456,0.8481290936470032,0.8510609865188599
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01558993/ILSVRC2012_val_00027535.JPEG,n01558993,15,robin,0.8613542318344116,0.757562518119812,0.8944867849349976
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01558993/ILSVRC2012_val_00043300.JPEG,n01558993,15,robin,0.8655980825424194,0.7156866192817688,0.9040864109992981
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02111129/ILSVRC2012_val_00002635.JPEG,n02111129,255,Leonberg,0.8056690096855164,0.7309761643409729,0.8927346467971802
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02111129/ILSVRC2012_val_00049245.JPEG,n02111129,255,Leonberg,0.7668404579162598,0.7604424953460693,0.868009090423584
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02111129/ILSVRC2012_val_00038690.JPEG,n02111129,255,Leonberg,0.7443991303443909,0.8131490349769592,0.8491044640541077
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02093754/ILSVRC2012_val_00025302.JPEG,n02093754,182,Border_terrier,0.7914340496063232,0.7564473152160645,0.8094996809959412
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03717622/ILSVRC2012_val_00045556.JPEG,n03717622,640,manhole_cover,0.8274778723716736,0.7066826820373535,0.929658830165863
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03717622/ILSVRC2012_val_00030388.JPEG,n03717622,640,manhole_cover,0.787582278251648,0.7680283784866333,0.8572482466697693
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03825788/ILSVRC2012_val_00027936.JPEG,n03825788,680,nipple,0.7070066332817078,0.7015507221221924,0.9552829265594482
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03733281/ILSVRC2012_val_00038862.JPEG,n03733281,646,maze,0.8182356953620911,0.7637339234352112,0.8649485111236572
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03733281/ILSVRC2012_val_00031729.JPEG,n03733281,646,maze,0.8003275990486145,0.7378596663475037,0.9084787964820862
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02877765/ILSVRC2012_val_00049979.JPEG,n02877765,455,bottlecap,0.8126094341278076,0.8518578410148621,0.9158594608306885
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02877765/ILSVRC2012_val_00006672.JPEG,n02877765,455,bottlecap,0.8570511937141418,0.7920021414756775,0.8867427110671997
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02346627/ILSVRC2012_val_00012414.JPEG,n02346627,334,porcupine,0.8772093057632446,0.7894375324249268,0.899036169052124
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02346627/ILSVRC2012_val_00004986.JPEG,n02346627,334,porcupine,0.8189966678619385,0.7450456619262695,0.893343985080719
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02906734/ILSVRC2012_val_00041911.JPEG,n02906734,462,broom,0.8719958662986755,0.7003110647201538,0.9186866879463196
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03627232/ILSVRC2012_val_00019463.JPEG,n03627232,616,knot,0.7912424206733704,0.739345371723175,0.9150815010070801
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03627232/ILSVRC2012_val_00045419.JPEG,n03627232,616,knot,0.8598160743713379,0.7241525650024414,0.9001121520996094
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02790996/ILSVRC2012_val_00039311.JPEG,n02790996,422,barbell,0.9233875274658203,0.7679821252822876,0.9621914029121399
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02708093/ILSVRC2012_val_00026380.JPEG,n02708093,409,analog_clock,0.7148305773735046,0.809157133102417,0.7949478030204773
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02088238/ILSVRC2012_val_00024881.JPEG,n02088238,161,basset,0.8604177832603455,0.7530916333198547,0.8517100214958191
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02088238/ILSVRC2012_val_00020460.JPEG,n02088238,161,basset,0.8014430403709412,0.7948259115219116,0.9091669321060181
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02088238/ILSVRC2012_val_00020535.JPEG,n02088238,161,basset,0.7905140519142151,0.7492963075637817,0.8366345167160034
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04239074/ILSVRC2012_val_00003917.JPEG,n04239074,799,sliding_door,0.729811429977417,0.876984179019928,0.8948113918304443
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02107312/ILSVRC2012_val_00016499.JPEG,n02107312,237,miniature_pinscher,0.7015734314918518,0.7596078515052795,0.8255307674407959
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02107312/ILSVRC2012_val_00005902.JPEG,n02107312,237,miniature_pinscher,0.7031164765357971,0.7216508984565735,0.8028822541236877
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02666196/ILSVRC2012_val_00002148.JPEG,n02666196,398,abacus,0.7965584397315979,0.7094293832778931,0.8487347960472107
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02666196/ILSVRC2012_val_00033282.JPEG,n02666196,398,abacus,0.8249244689941406,0.78426593542099,0.90852290391922
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02666196/ILSVRC2012_val_00008875.JPEG,n02666196,398,abacus,0.8498429656028748,0.7361976504325867,0.8834198117256165
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02259212/ILSVRC2012_val_00003032.JPEG,n02259212,317,leafhopper,0.7664133310317993,0.7763732075691223,0.9034023284912109
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02259212/ILSVRC2012_val_00012106.JPEG,n02259212,317,leafhopper,0.7658706903457642,0.8133209943771362,0.9042601585388184
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n07730033/ILSVRC2012_val_00046230.JPEG,n07730033,946,cardoon,0.7632837295532227,0.7084296941757202,0.8670293688774109
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n07730033/ILSVRC2012_val_00004728.JPEG,n07730033,946,cardoon,0.8270730972290039,0.7149185538291931,0.897537112236023
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04399382/ILSVRC2012_val_00006996.JPEG,n04399382,850,teddy,0.7097638845443726,0.8082125186920166,0.9135953783988953
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04399382/ILSVRC2012_val_00006509.JPEG,n04399382,850,teddy,0.8202160000801086,0.723794162273407,0.9075713157653809
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02177972/ILSVRC2012_val_00001570.JPEG,n02177972,307,weevil,0.8643481731414795,0.7142482995986938,0.8840702772140503
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02177972/ILSVRC2012_val_00039612.JPEG,n02177972,307,weevil,0.853118896484375,0.7177425026893616,0.8797902464866638
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02841315/ILSVRC2012_val_00032772.JPEG,n02841315,447,binoculars,0.7495171427726746,0.7543496489524841,0.9573105573654175
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02102318/ILSVRC2012_val_00017713.JPEG,n02102318,219,cocker_spaniel,0.8676382899284363,0.8260813355445862,0.9066283702850342
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02009912/ILSVRC2012_val_00001891.JPEG,n02009912,132,American_egret,0.7412732243537903,0.8134338855743408,0.8656025528907776
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03837869/ILSVRC2012_val_00017240.JPEG,n03837869,682,obelisk,0.7864652872085571,0.7294588088989258,0.7928215265274048
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03837869/ILSVRC2012_val_00008580.JPEG,n03837869,682,obelisk,0.8308115601539612,0.8318972587585449,0.8923766016960144
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n07742313/ILSVRC2012_val_00018708.JPEG,n07742313,948,Granny_Smith,0.8261683583259583,0.7581490278244019,0.9000213146209717
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03417042/ILSVRC2012_val_00038268.JPEG,n03417042,569,garbage_truck,0.815047562122345,0.7890037298202515,0.8812605142593384
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03417042/ILSVRC2012_val_00044888.JPEG,n03417042,569,garbage_truck,0.8238170146942139,0.7921417951583862,0.8883056640625
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03417042/ILSVRC2012_val_00041478.JPEG,n03417042,569,garbage_truck,0.7796145677566528,0.7866043448448181,0.882380485534668
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01498041/ILSVRC2012_val_00013655.JPEG,n01498041,6,stingray,0.8789740204811096,0.8325942754745483,0.9228648543357849
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02025239/ILSVRC2012_val_00044377.JPEG,n02025239,139,ruddy_turnstone,0.9159687757492065,0.8786308169364929,0.8684056997299194
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03125729/ILSVRC2012_val_00010259.JPEG,n03125729,516,cradle,0.852218747138977,0.8518345952033997,0.9333240985870361
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01871265/ILSVRC2012_val_00033331.JPEG,n01871265,101,tusker,0.7779150605201721,0.7350347638130188,0.8755767345428467
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n07871810/ILSVRC2012_val_00021763.JPEG,n07871810,962,meat_loaf,0.7946717143058777,0.8927952647209167,0.8443678617477417
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03630383/ILSVRC2012_val_00016305.JPEG,n03630383,617,lab_coat,0.8696452975273132,0.8706212639808655,0.8756681084632874
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03630383/ILSVRC2012_val_00034841.JPEG,n03630383,617,lab_coat,0.9483057260513306,0.8650522232055664,0.8923856616020203
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03495258/ILSVRC2012_val_00043409.JPEG,n03495258,594,harp,0.763296902179718,0.7978007197380066,0.8631088137626648
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02799071/ILSVRC2012_val_00019591.JPEG,n02799071,429,baseball,0.732147753238678,0.8083071708679199,0.8649276494979858
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02799071/ILSVRC2012_val_00001468.JPEG,n02799071,429,baseball,0.839530885219574,0.7970364093780518,0.8859171867370605
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02799071/ILSVRC2012_val_00012687.JPEG,n02799071,429,baseball,0.9049734473228455,0.7453185319900513,0.8983258605003357
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03220513/ILSVRC2012_val_00004794.JPEG,n03220513,538,dome,0.8552905917167664,0.8171967267990112,0.8749533891677856
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02105855/ILSVRC2012_val_00048315.JPEG,n02105855,230,Shetland_sheepdog,0.8133581876754761,0.7760383486747742,0.8817195296287537
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02105855/ILSVRC2012_val_00020678.JPEG,n02105855,230,Shetland_sheepdog,0.7257082462310791,0.7621003985404968,0.8718143105506897
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n07614500/ILSVRC2012_val_00042011.JPEG,n07614500,928,ice_cream,0.8817095160484314,0.8578363060951233,0.9136285781860352
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02277742/ILSVRC2012_val_00035673.JPEG,n02277742,322,ringlet,0.772808849811554,0.7264542579650879,0.8703500628471375
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n07802026/ILSVRC2012_val_00044239.JPEG,n07802026,958,hay,0.8164005875587463,0.7699461579322815,0.8900865912437439
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n07802026/ILSVRC2012_val_00001159.JPEG,n07802026,958,hay,0.7497450113296509,0.7713862657546997,0.8399152159690857
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03920288/ILSVRC2012_val_00037018.JPEG,n03920288,712,Petri_dish,0.7683901786804199,0.9588316082954407,0.9067372679710388
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02966687/ILSVRC2012_val_00013571.JPEG,n02966687,477,carpenter's_kit,0.8852085471153259,0.8017730116844177,0.9076685905456543
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02966687/ILSVRC2012_val_00027825.JPEG,n02966687,477,carpenter's_kit,0.8100161552429199,0.7058942317962646,0.8845155239105225
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03290653/ILSVRC2012_val_00030898.JPEG,n03290653,548,entertainment_center,0.7237783074378967,0.7806769609451294,0.8519887328147888
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03290653/ILSVRC2012_val_00008081.JPEG,n03290653,548,entertainment_center,0.8922390937805176,0.7763065695762634,0.8127138614654541
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03729826/ILSVRC2012_val_00018918.JPEG,n03729826,644,matchstick,0.7613539099693298,0.8449673056602478,0.9184771776199341
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03729826/ILSVRC2012_val_00030440.JPEG,n03729826,644,matchstick,0.8812962770462036,0.7289795279502869,0.8951509594917297
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02091134/ILSVRC2012_val_00004823.JPEG,n02091134,172,whippet,0.8962689638137817,0.8460787534713745,0.9009429812431335
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01537544/ILSVRC2012_val_00041252.JPEG,n01537544,14,indigo_bunting,0.7233686447143555,0.757838249206543,0.908001184463501
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01537544/ILSVRC2012_val_00023573.JPEG,n01537544,14,indigo_bunting,0.7531784176826477,0.7623162865638733,0.8260746598243713
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03796401/ILSVRC2012_val_00015917.JPEG,n03796401,675,moving_van,0.8737226724624634,0.8212599754333496,0.852364718914032
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03796401/ILSVRC2012_val_00032190.JPEG,n03796401,675,moving_van,0.7491813898086548,0.7706741094589233,0.8718396425247192
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04509417/ILSVRC2012_val_00020497.JPEG,n04509417,880,unicycle,0.8188858032226562,0.8117271065711975,0.9249625205993652
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04070727/ILSVRC2012_val_00014602.JPEG,n04070727,760,refrigerator,0.7811388373374939,0.7597055435180664,0.8006579875946045
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04070727/ILSVRC2012_val_00042498.JPEG,n04070727,760,refrigerator,0.8225244879722595,0.9028444886207581,0.8001241683959961
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02108915/ILSVRC2012_val_00022050.JPEG,n02108915,245,French_bulldog,0.9461883902549744,0.885151207447052,0.8769729733467102
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02483708/ILSVRC2012_val_00018333.JPEG,n02483708,369,siamang,0.8694554567337036,0.7771194577217102,0.836266040802002
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03485794/ILSVRC2012_val_00045092.JPEG,n03485794,591,handkerchief,0.9376984238624573,0.8819549679756165,0.9018054008483887
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01608432/ILSVRC2012_val_00021056.JPEG,n01608432,21,kite,0.8674150705337524,0.7341368198394775,0.8770371675491333
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01608432/ILSVRC2012_val_00000073.JPEG,n01608432,21,kite,0.8806593418121338,0.8801381587982178,0.8966702222824097
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02977058/ILSVRC2012_val_00026363.JPEG,n02977058,480,cash_machine,0.8444939851760864,0.902765691280365,0.8850195407867432
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02457408/ILSVRC2012_val_00046495.JPEG,n02457408,364,three-toed_sloth,0.8168752789497375,0.7034532427787781,0.9028606414794922
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02894605/ILSVRC2012_val_00048936.JPEG,n02894605,460,breakwater,0.7628158330917358,0.7565394639968872,0.916601836681366
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02894605/ILSVRC2012_val_00037041.JPEG,n02894605,460,breakwater,0.8977449536323547,0.81215500831604,0.9308190941810608
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n07565083/ILSVRC2012_val_00042392.JPEG,n07565083,922,menu,0.7793098092079163,0.7960580587387085,0.8430206179618835
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04517823/ILSVRC2012_val_00037908.JPEG,n04517823,882,vacuum,0.9645030498504639,0.8130066394805908,0.9779276847839355
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04517823/ILSVRC2012_val_00020843.JPEG,n04517823,882,vacuum,0.9054175019264221,0.772845983505249,0.9602323174476624
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04517823/ILSVRC2012_val_00039615.JPEG,n04517823,882,vacuum,0.8533084988594055,0.7629857659339905,0.9100735783576965
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02490219/ILSVRC2012_val_00002936.JPEG,n02490219,377,marmoset,0.7222143411636353,0.7546565532684326,0.8576374650001526
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01824575/ILSVRC2012_val_00004340.JPEG,n01824575,91,coucal,0.7777817249298096,0.8026673793792725,0.893040657043457
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01824575/ILSVRC2012_val_00027555.JPEG,n01824575,91,coucal,0.8624434471130371,0.7427181005477905,0.8946899175643921
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02112706/ILSVRC2012_val_00030619.JPEG,n02112706,262,Brabancon_griffon,0.8490086793899536,0.8187525868415833,0.9031763672828674
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03924679/ILSVRC2012_val_00047747.JPEG,n03924679,713,photocopier,0.8648156523704529,0.9245687127113342,0.881216824054718
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03924679/ILSVRC2012_val_00037742.JPEG,n03924679,713,photocopier,0.8618264198303223,0.8432141542434692,0.8987825512886047
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03924679/ILSVRC2012_val_00038997.JPEG,n03924679,713,photocopier,0.8621376752853394,0.8488557934761047,0.8770684599876404
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04263257/ILSVRC2012_val_00023205.JPEG,n04263257,809,soup_bowl,0.913374662399292,0.8022090196609497,0.9204632639884949
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01688243/ILSVRC2012_val_00044980.JPEG,n01688243,43,frilled_lizard,0.7533619999885559,0.7535585165023804,0.9317410588264465
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01688243/ILSVRC2012_val_00002295.JPEG,n01688243,43,frilled_lizard,0.7267591953277588,0.7472821474075317,0.8623368144035339
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02114712/ILSVRC2012_val_00047850.JPEG,n02114712,271,red_wolf,0.7775986790657043,0.7463077306747437,0.864577054977417
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03877472/ILSVRC2012_val_00040480.JPEG,n03877472,697,pajama,0.9048922061920166,0.8764891624450684,0.8966342806816101
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04554684/ILSVRC2012_val_00009655.JPEG,n04554684,897,washer,0.8037081360816956,0.7704089879989624,0.8856411576271057
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04554684/ILSVRC2012_val_00023591.JPEG,n04554684,897,washer,0.9353420734405518,0.8552461266517639,0.9104291796684265
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04554684/ILSVRC2012_val_00027235.JPEG,n04554684,897,washer,0.8231841921806335,0.7299460768699646,0.9106212258338928
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02391049/ILSVRC2012_val_00004267.JPEG,n02391049,340,zebra,0.8960112929344177,0.8439835906028748,0.8908976912498474
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02391049/ILSVRC2012_val_00002996.JPEG,n02391049,340,zebra,0.7694522142410278,0.7566837072372437,0.8904425501823425
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04285008/ILSVRC2012_val_00004979.JPEG,n04285008,817,sports_car,0.7759789824485779,0.7967768907546997,0.9093241691589355
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02481823/ILSVRC2012_val_00012253.JPEG,n02481823,367,chimpanzee,0.7932803630828857,0.8095143437385559,0.8922770619392395
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02481823/ILSVRC2012_val_00032684.JPEG,n02481823,367,chimpanzee,0.7747461199760437,0.7060388326644897,0.8647991418838501
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02817516/ILSVRC2012_val_00035801.JPEG,n02817516,439,bearskin,0.8377995491027832,0.8250625133514404,0.8394467234611511
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02817516/ILSVRC2012_val_00029927.JPEG,n02817516,439,bearskin,0.81851726770401,0.8481895327568054,0.9017752408981323
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01795545/ILSVRC2012_val_00047404.JPEG,n01795545,80,black_grouse,0.8576638698577881,0.7514525651931763,0.8873924612998962
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03384352/ILSVRC2012_val_00033601.JPEG,n03384352,561,forklift,0.8127680420875549,0.7250153422355652,0.9154993295669556
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04418357/ILSVRC2012_val_00021503.JPEG,n04418357,854,theater_curtain,0.7580667734146118,0.8203999400138855,0.8662385940551758
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03131574/ILSVRC2012_val_00044316.JPEG,n03131574,520,crib,0.8301663994789124,0.7266064286231995,0.7948305010795593
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02104029/ILSVRC2012_val_00006336.JPEG,n02104029,222,kuvasz,0.7866329550743103,0.8552011251449585,0.7898211479187012
